replication_prefix,candidate_index,moment,effect,effect_estimate,paired_mcse,analytic_mcse,replication_index_mcse,relative_disagreement,agreement_pass,snr,sign,prefix_32_estimate,prefix_32_sign,prefix_sign_stable,dominant_event,dominant_event_share,effective_event_count,analytic_convergence_slope,replication_index_convergence_slope,audit_classification,event_count,replication_count
64,42,recovery_completion_hours_mean,A,-1.265625,0.11058483660023234,0.10874049773623946,0.11058483660023234,0.016678044844974732,True,11.444833115549775,-1,-1.1059966216216217,-1,True,calibration__20210228T030000Z,0.22403957579277803,6.1419770618575695,-0.40955334032278456,-0.30606526936382134,gate_pass,74,64
64,42,recovery_completion_hours_mean,AB,-0.82791385135135132,0.12069869392904267,0.10781594913340378,0.12069869392904267,0.10673474895438805,True,6.859343911691969,-1,-0.96051520270270274,-1,True,calibration__20210228T030000Z,0.22789844078611779,6.1259681519980838,-0.39667193961115155,-0.43302381896275843,gate_pass,74,64
64,42,recovery_completion_hours_mean,ABC,0.82791385135135132,0.12069869392904267,0.10781594913340378,0.12069869392904267,0.10673474895438805,True,6.859343911691969,1,0.96051520270270274,1,True,calibration__20210228T030000Z,0.22789844078611779,6.1259681519980838,-0.39667193961115155,-0.43302381896275843,gate_pass,74,64
64,42,recovery_completion_hours_mean,AC,1.265625,0.11058483660023234,0.10874049773623946,0.11058483660023234,0.016678044844974732,True,11.444833115549775,1,1.1059966216216217,1,True,calibration__20210228T030000Z,0.22403957579277803,6.1419770618575695,-0.40955334032278456,-0.30606526936382134,gate_pass,74,64
64,42,recovery_completion_hours_mean,B,-458.31281672297297,1.5251514442264877,1.5251514442264877,1.39489027373741,0.085408679237846022,True,300.50315229869898,-1,-459.48036317567568,-1,True,calibration__20210409T070000Z,0.099772195385649437,18.85624812330887,-0.4611134080317949,-0.50046656525655242,gate_pass,74,64
64,42,recovery_completion_hours_mean,BC,-0.84934543918918914,0.14917998327759313,0.14816945482232899,0.14917998327759313,0.0067738877097456018,True,5.6934276337109697,-1,-1.1361908783783783,-1,True,calibration__20200511T090000Z,0.35228783807817415,4.7155582919822727,-0.27190353131666273,-0.31927669961852378,gate_pass,74,64
64,42,recovery_completion_hours_mean,C,-1.5786528716216217,0.15325157012035609,0.15070743352298774,0.15325157012035609,0.016601047515339088,True,10.301055123819136,-1,-1.2816722972972974,-1,True,calibration__20200511T090000Z,0.33502920472700054,4.7359563521668449,-0.28135544305581156,-0.26274692343974371,gate_pass,74,64
64,94,failed_recovery_attempts_mean,A,0.00036951013513513516,0.00033747892490391609,0.00028161007290048356,0.00033747892490391609,0.16554767684926991,False,1.0949132164040722,1,0.00084459459459459464,1,True,calibration__20200511T090000Z,0.24484104852203017,5.8827547590336113,-0.50899526315866139,-0.43072459373125893,gate_pass,74,64
64,94,failed_recovery_attempts_mean,AB,-0.00036951013513513516,0.00033747892490391609,0.00028161007290048356,0.00033747892490391609,0.16554767684926991,False,1.0949132164040722,-1,-0.00084459459459459464,-1,True,calibration__20200511T090000Z,0.24484104852203017,5.8827547590336113,-0.50899526315866139,-0.43072459373125893,gate_pass,74,64
64,94,failed_recovery_attempts_mean,ABC,0.00036951013513513516,0.00033747892490391609,0.00028161007290048356,0.00033747892490391609,0.16554767684926991,False,1.0949132164040722,1,0.00084459459459459464,1,True,calibration__20200511T090000Z,0.24484104852203017,5.8827547590336113,-0.50899526315866139,-0.43072459373125893,gate_pass,74,64
64,94,failed_recovery_attempts_mean,AC,-0.00036951013513513516,0.00033747892490391609,0.00028161007290048356,0.00033747892490391609,0.16554767684926991,False,1.0949132164040722,-1,-0.00084459459459459464,-1,True,calibration__20200511T090000Z,0.24484104852203017,5.8827547590336113,-0.50899526315866139,-0.43072459373125893,gate_pass,74,64
64,94,failed_recovery_attempts_mean,B,-0.21299619932432431,0.0056873698137680532,0.0052701334196017698,0.0056873698137680532,0.073361924374292065,True,37.450738443049815,-1,-0.21579391891891891,-1,True,calibration__20200509T220000Z,0.026065645040313529,48.703035955951719,-0.50221089467383906,-0.51155499550678485,gate_pass,74,64
64,94,failed_recovery_attempts_mean,BC,-0.00026393581081081083,0.00035535390846530319,0.00030163045281580004,0.00035535390846530319,0.15118295977529317,False,0.7427407002520181,-1,-0.00084459459459459464,-1,True,calibration__20200511T090000Z,0.34175984443364116,4.9898275302927582,-0.4690796229748736,-0.38755909520928022,gate_pass,74,64
64,94,failed_recovery_attempts_mean,C,0.00026393581081081083,0.00035535390846530319,0.00030163045281580004,0.00035535390846530319,0.15118295977529317,False,0.7427407002520181,1,0.00084459459459459464,1,True,calibration__20200511T090000Z,0.34175984443364116,4.9898275302927582,-0.4690796229748736,-0.38755909520928022,gate_pass,74,64
64,94,first_six_hour_burden_mean,A,-0.0012040564924743005,0.00022177807482407207,0.00022177807482407207,0.00021173803061002051,0.045270679809155785,True,5.4291051693429644,-1,-0.0012558713828707659,-1,True,calibration__20210317T020000Z,0.21671043136730678,6.6282022255979509,-0.48453683405768588,-0.43649041258702553,gate_pass,74,64
64,94,first_six_hour_burden_mean,AB,0.00078175919517700328,0.00022177807482407207,0.00022177807482407207,0.0002109534385411071,0.048808414860448832,True,3.5249615896302755,1,0.00041127678827617136,1,True,calibration__20210317T020000Z,0.21671043136730678,6.6282022255979509,-0.48453683405768588,-0.47827547156819383,gate_pass,74,64
64,94,first_six_hour_burden_mean,ABC,-0.00078175919517700328,0.00022177807482407207,0.00022177807482407207,0.0002109534385411071,0.048808414860448832,True,3.5249615896302755,-1,-0.00041127678827617136,-1,True,calibration__20210317T020000Z,0.21671043136730678,6.6282022255979509,-0.48453683405768588,-0.47827547156819383,gate_pass,74,64
64,94,first_six_hour_burden_mean,AC,0.0012040564924743005,0.00022177807482407207,0.00022177807482407207,0.00021173803061002051,0.045270679809155785,True,5.4291051693429644,1,0.0012558713828707659,1,True,calibration__20210317T020000Z,0.21671043136730678,6.6282022255979509,-0.48453683405768588,-0.43649041258702553,gate_pass,74,64
64,94,first_six_hour_burden_mean,B,-0.42880678159114205,0.005875971107765548,0.0053318861928792023,0.005875971107765548,0.092594892811384943,True,72.976325738641037,-1,-0.4292514461629095,-1,True,calibration__20210314T050000Z,0.02533534588712592,50.23100002638607,-0.48435012507722075,-0.66409797533759052,gate_pass,74,64
64,94,first_six_hour_burden_mean,BC,0.00078175919517700317,0.00022177807482407207,0.00022177807482407207,0.0002109534385411071,0.048808414860448832,True,3.5249615896302751,1,0.00041127678827617136,1,True,calibration__20210317T020000Z,0.21671043136730678,6.6282022255979509,-0.48275056903793334,-0.47138575166822871,gate_pass,74,64
64,94,first_six_hour_burden_mean,C,-0.0012040564924743005,0.00022177807482407207,0.00022177807482407207,0.00021173803061002051,0.045270679809155785,True,5.4291051693429644,-1,-0.0012558713828707659,-1,True,calibration__20210317T020000Z,0.21671043136730678,6.6282022255979509,-0.48275056903793334,-0.42991871005388038,gate_pass,74,64
64,94,initial_gap_q4_q1_burden_contrast,A,-0.00074000405231793714,0.00049885132434589413,0.00049476814049702767,0.00049885132434589413,0.0081851719131355079,True,1.4834160323985273,-1,-0.0020559210610235062,-1,True,calibration__20210206T010000Z,0.65777915545036381,2.0356830537729249,-0.61506594646267632,-0.6080250705092517,gate_pass,74,64
64,94,initial_gap_q4_q1_burden_contrast,AB,-0.00090473278978732625,0.00049476814049702767,0.00049476814049702767,0.00049452207384944973,0.00049733729283933431,True,1.8285995312439918,-1,-0.0012335526231870202,-1,True,calibration__20210206T010000Z,0.65777915545036381,2.0356830537729249,-0.61506594646267632,-0.61843979448706254,gate_pass,74,64
64,94,initial_gap_q4_q1_burden_contrast,ABC,0.00090473278978732625,0.00049476814049702767,0.00049476814049702767,0.00049452207384944973,0.00049733729283933431,True,1.8285995312439918,1,0.0012335526231870202,1,True,calibration__20210206T010000Z,0.65777915545036381,2.0356830537729249,-0.61506594646267632,-0.61843979448706254,gate_pass,74,64
64,94,initial_gap_q4_q1_burden_contrast,AC,0.00074000405231793704,0.00049885132434589413,0.00049476814049702767,0.00049885132434589413,0.0081851719131355079,True,1.483416032398527,1,0.0020559210610235062,1,True,calibration__20210206T010000Z,0.65777915545036381,2.0356830537729249,-0.61506594646267632,-0.6080250705092517,gate_pass,74,64
64,94,initial_gap_q4_q1_burden_contrast,B,-0.056092611240691259,0.016625530112787772,0.015012884548943485,0.016625530112787772,0.096998143993249061,True,3.373884072276697,-1,-0.052333237922657094,-1,True,calibration__20210314T050000Z,0.048474856005270649,25.79676635750371,-0.47156142937250245,-0.57643093241320653,gate_pass,74,64
64,94,initial_gap_q4_q1_burden_contrast,BC,-0.00090473278978732625,0.00049476814049702767,0.00049476814049702767,0.00049452207384944973,0.00049733729283933431,True,1.8285995312439918,-1,-0.0012335526231870202,-1,True,calibration__20210206T010000Z,0.65777915545036381,2.0356830537729249,-0.61506594646267632,-0.61843979448706254,gate_pass,74,64
64,94,initial_gap_q4_q1_burden_contrast,C,-0.00074000405231793714,0.00049885132434589413,0.00049476814049702767,0.00049885132434589413,0.0081851719131355079,True,1.4834160323985273,-1,-0.0020559210610235062,-1,True,calibration__20210206T010000Z,0.65777915545036381,2.0356830537729249,-0.61506594646267632,-0.6080250705092517,gate_pass,74,64
64,94,maximum_downside_deviation_mean,A,-0.00039194467905405406,9.7044991736748104e-05,9.7044991736748104e-05,8.924972953881617e-05,0.08032626989219574,True,4.0387934713547518,-1,-0.00041807432432432434,-1,True,calibration__20210206T010000Z,0.569620253164557,2.6616886664434376,-0.5516499122042462,-0.56135601018183856,gate_pass,74,64
64,94,maximum_downside_deviation_mean,AB,-7.838893581081081e-05,0.00010152044146452663,9.7044991736748104e-05,0.00010152044146452663,0.044084222479886866,True,0.77214928028264684,-1,-0.00031355574324324324,-1,True,calibration__20210206T010000Z,0.569620253164557,2.6616886664434376,-0.5516499122042462,-0.55712214487761169,gate_pass,74,64
64,94,maximum_downside_deviation_mean,ABC,7.838893581081081e-05,0.00010152044146452663,9.7044991736748104e-05,0.00010152044146452663,0.044084222479886866,True,0.77214928028264684,1,0.00031355574324324324,1,True,calibration__20210206T010000Z,0.569620253164557,2.6616886664434376,-0.5516499122042462,-0.55712214487761169,gate_pass,74,64
64,94,maximum_downside_deviation_mean,AC,0.00039194467905405406,9.7044991736748104e-05,9.7044991736748104e-05,8.924972953881617e-05,0.08032626989219574,True,4.0387934713547518,1,0.00041807432432432434,1,True,calibration__20210206T010000Z,0.569620253164557,2.6616886664434376,-0.5516499122042462,-0.56135601018183856,gate_pass,74,64
64,94,maximum_downside_deviation_mean,B,-0.34054766680743237,0.0011359969921289467,0.0011359969921289467,0.0010674238412566085,0.060363848978003717,True,299.77866945687907,-1,-0.34125316722972981,-1,True,calibration__20210409T070000Z,0.094056786785021468,20.519484083449033,-0.45878914401430182,-0.48332626541068585,gate_pass,74,64
64,94,maximum_downside_deviation_mean,BC,2.6129645270270257e-05,0.00012162687960419528,0.00012162687960419528,0.00011474965226419224,0.056543646950273564,True,0.21483446221182975,1,-0.00031355574324324324,-1,False,calibration__20210206T010000Z,0.36263736263736268,3.9874953720249886,-0.46082667564183527,-0.50562104164881805,gate_pass,74,64
64,94,maximum_downside_deviation_mean,C,-0.00049646326013512725,0.00012171595093038032,0.00012162687960419527,0.00012171595093038032,0.00073179665856610925,True,4.0788676943344653,-1,-0.00041807432432431637,-1,True,calibration__20210206T010000Z,0.36263736263736257,3.9874953720249886,-0.46082667564183527,-0.43599771441927371,gate_pass,74,64
64,94,recovery_completion_hours_mean,A,-1.595703125,0.14943275977137913,0.14943275977137913,0.13561078710261126,0.092496268488345121,True,10.678402295730239,-1,-1.6194045608108107,-1,True,calibration__20210206T010000Z,0.47358643479221468,3.7095164253643769,-0.53464917257614142,-0.56685661882703475,gate_pass,74,64
64,94,recovery_completion_hours_mean,AB,-1.158203125,0.15366513418682168,0.1491770766398379,0.15366513418682168,0.029206739516638363,True,7.5371887782422373,-1,-1.4743454391891893,-1,True,calibration__20210206T010000Z,0.47521123982679775,3.6946082982495714,-0.53578064095660205,-0.5410227435311894,gate_pass,74,64
64,94,recovery_completion_hours_mean,ABC,1.158203125,0.15366513418682168,0.1491770766398379,0.15366513418682168,0.029206739516638363,True,7.5371887782422373,1,1.4743454391891893,1,True,calibration__20210206T010000Z,0.47521123982679775,3.6946082982495714,-0.53578064095660205,-0.5410227435311894,gate_pass,74,64
64,94,recovery_completion_hours_mean,AC,1.595703125,0.14943275977137913,0.14943275977137913,0.13561078710261126,0.092496268488345121,True,10.678402295730239,1,1.6194045608108107,1,True,calibration__20210206T010000Z,0.47358643479221468,3.7095164253643769,-0.53464917257614142,-0.56685661882703475,gate_pass,74,64
64,94,recovery_completion_hours_mean,B,-465.92002744932432,1.5889420264614,1.5889420264614,1.4883049146882712,0.063335924216976841,True,293.22657446913644,-1,-466.89516469594594,-1,True,calibration__20210409T070000Z,0.094773650322412403,20.39554972474108,-0.45997289772737532,-0.48378367642445924,gate_pass,74,64
64,94,recovery_completion_hours_mean,BC,-1.1796347128378379,0.18051429379085815,0.18051429379085815,0.16716767285515841,0.073936643217644524,True,6.5348548752851094,-1,-1.6500211148648649,-1,True,calibration__20210206T010000Z,0.3245395990456954,4.9570814198628623,-0.46351914179264442,-0.51783136551116971,gate_pass,74,64
64,94,recovery_completion_hours_mean,C,-1.9087309966216217,0.18225444507845801,0.18225444507845801,0.18206679953862964,0.0010295800453458566,True,10.472891323994537,-1,-1.7950802364864864,-1,True,calibration__20210206T010000Z,0.31837182721564322,5.0020897584958552,-0.4598894190471654,-0.44247920754830095,gate_pass,74,64
64,97,failed_recovery_attempts_mean,A,0.00010557432432432433,7.405747196074765e-05,7.4057471960747636e-05,7.405747196074765e-05,1.8300013215752207e-16,True,1.4255728899344744,1,0.00010557432432432433,1,True,calibration__20200511T090000Z,1,1,-0.60234370287673489,-0.60369413979028341,gate_pass,74,64
64,97,failed_recovery_attempts_mean,AB,-0.00010557432432432433,7.405747196074765e-05,7.4057471960747636e-05,7.405747196074765e-05,1.8300013215752207e-16,True,1.4255728899344744,-1,-0.00010557432432432433,-1,True,calibration__20200511T090000Z,1,1,-0.60234370287673489,-0.60369413979028341,gate_pass,74,64
64,97,failed_recovery_attempts_mean,ABC,0.00010557432432432433,7.405747196074765e-05,7.4057471960747636e-05,7.405747196074765e-05,1.8300013215752207e-16,True,1.4255728899344744,1,0.00010557432432432433,1,True,calibration__20200511T090000Z,1,1,-0.60234370287673489,-0.60369413979028341,gate_pass,74,64
64,97,failed_recovery_attempts_mean,AC,-0.00010557432432432433,7.405747196074765e-05,7.4057471960747636e-05,7.405747196074765e-05,1.8300013215752207e-16,True,1.4255728899344744,-1,-0.00010557432432432433,-1,True,calibration__20200511T090000Z,1,1,-0.60234370287673489,-0.60369413979028341,gate_pass,74,64
64,97,failed_recovery_attempts_mean,B,-0.2399704391891892,0.005595818598875116,0.005446688690236551,0.005595818598875116,0.026650239996797508,True,42.883884627251604,-1,-0.2477829391891892,-1,True,calibration__20201119T090000Z,0.028148351353446684,49.069470277228966,-0.48739099940966901,-0.50888600311448495,gate_pass,74,64
64,97,failed_recovery_attempts_mean,BC,-0.00010557432432432433,7.405747196074765e-05,7.4057471960747636e-05,7.405747196074765e-05,1.8300013215752207e-16,True,1.4255728899344744,-1,-0.00010557432432432433,-1,True,calibration__20200511T090000Z,1,1,-0.60234370287673489,-0.60369413979028341,gate_pass,74,64
64,97,failed_recovery_attempts_mean,C,0.00010557432432432433,7.405747196074765e-05,7.4057471960747636e-05,7.405747196074765e-05,1.8300013215752207e-16,True,1.4255728899344744,1,0.00010557432432432433,1,True,calibration__20200511T090000Z,1,1,-0.60234370287673489,-0.60369413979028341,gate_pass,74,64
64,97,first_six_hour_burden_mean,A,-8.662230790325408e-05,2.5405970626766408e-05,2.5405970626766408e-05,2.422260035884065e-05,0.046578431712387354,True,3.4095256259169773,-1,-5.7211929280808254e-05,-1,True,calibration__20210613T040000Z,0.75376705529022103,1.717581350397851,0.24200702990203701,0.28484414241110456,gate_pass,74,64
64,97,first_six_hour_burden_mean,AB,8.6622307903254093e-05,2.5405970626766408e-05,2.5405970626766408e-05,2.422260035884065e-05,0.046578431712387354,True,3.4095256259169777,1,5.7211929280808261e-05,1,True,calibration__20210613T040000Z,0.75376705529022103,1.717581350397851,0.24200702990203701,0.28484414241110456,gate_pass,74,64
64,97,first_six_hour_burden_mean,ABC,-8.6622307903254066e-05,2.5405970626766408e-05,2.5405970626766408e-05,2.422260035884065e-05,0.046578431712387354,True,3.4095256259169768,-1,-5.7211929280808254e-05,-1,True,calibration__20210613T040000Z,0.75376705529022103,1.717581350397851,0.24200702990203701,0.28484414241110456,gate_pass,74,64
64,97,first_six_hour_burden_mean,AC,8.6622307903254093e-05,2.5405970626766408e-05,2.5405970626766408e-05,2.422260035884065e-05,0.046578431712387354,True,3.4095256259169777,1,5.7211929280808261e-05,1,True,calibration__20210613T040000Z,0.75376705529022103,1.717581350397851,0.24200702990203701,0.28484414241110456,gate_pass,74,64
