cell_order,cell_identifier,shock,portfolio,family,metric,applicable_replication_count,not_applicable_replication_count,invalid_replication_count,mean,standard_error,ci95_lower,ci95_upper,median,p05,p25,p75,p90,p95,minimum,maximum,positive_share
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,simultaneous_unsafe_hours,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,joint_crypto_high_correlation__balanced_crypto,joint_crypto_high_correlation,balanced_crypto,STABLE,maximum_backlog,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,initial_debt_exposure,128,0,0,1590738.96127,4.66648510662e-11,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1590738.96127,1
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,unsafe_vault_count,128,0,0,3.0625,0.684900238439,1.72009553266,4.40490446734,0,0,0,0,11,20,0,49,0.234375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,liquidation_arrivals,128,0,0,4.296875,1.10476995587,2.1315258865,6.4622241135,0,0,0,0,12.4,25.95,0,76,0.2109375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,selected_attempts,128,0,0,4.296875,1.10476995587,2.1315258865,6.4622241135,0,0,0,0,12.4,25.95,0,76,0.2109375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,successful_closures,128,0,0,2.5234375,0.594736265798,1.35775441904,3.68912058096,0,0,0,0,10,16,0,44,0.203125
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,liquidated_debt,128,0,0,14281.0630001,5278.21720979,3935.75726891,24626.3687313,0,0,0,0,19617.0356216,50760.0151184,0,417869.768805,0.203125
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,backlog_area,128,0,0,53958.7080577,25374.8759255,4223.95124366,103693.464872,0,0,0,0,57212.5618924,171210.421202,0,2967675.99808,0.2265625
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,realised_bad_debt,128,0,0,1.42698075846e-16,1.42698075846e-16,-1.36990152812e-16,4.22386304505e-16,0,0,0,0,0,0,0,1.82653537083e-14,0.0078125
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,keeper_profit_proxy,128,0,0,1801.43572338,676.207733281,476.068566144,3126.80288061,0,0,0,0,2462.05253618,6497.30408482,0,53909.3871813,0.203125
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,exposure_normalised_liquidated_debt,128,0,0,0.00897762822674,0.00331809136401,0.00247416915328,0.0154810873002,0,0,0,0,0.012332026875,0.0319097075976,0,0.262689089145,0.203125
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,exposure_normalised_backlog,128,0,0,0.0339205296226,0.0159516278555,0.00265533902575,0.0651857202194,0,0,0,0,0.0359660279186,0.107629488791,0,1.86559584591,0.2265625
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,exposure_normalised_bad_debt,128,0,0,8.9705526375e-23,8.9705526375e-23,-8.611730532e-23,2.6552835807e-22,0,0,0,0,0,0,0,1.1482307376e-20,0.0078125
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,contribution_to_system_backlog,31,97,0,0.883215783218,0.0470908201764,0.790917775672,0.975513790763,1,0.249955359793,0.939912447574,1,1,1,0,1,0.935483870968
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,contribution_to_system_bad_debt,1,127,0,1,0,1,1,1,1,1,1,1,1,1,1,1
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,simultaneous_unsafe_hours,128,0,0,0.578125,0.209755134412,0.167004936552,0.989245063448,0,0,0,0,0,4.65,0,17,0.09375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,ETH,maximum_backlog,128,0,0,16563.02395,7522.25103228,1819.41192671,31306.6359732,0,0,0,0,14383.560251,58117.0666042,0,852625.537501,0.2265625
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,initial_debt_exposure,128,0,0,284261.038726,5.38245865185e-12,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,284261.038726,1
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,unsafe_vault_count,128,0,0,0.2734375,0.083532700636,0.109713406753,0.437161593247,0,0,0,0,1,2,0,5,0.109375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,liquidation_arrivals,128,0,0,0.25,0.0768473279368,0.0993792372439,0.400620762756,0,0,0,0,1,1.65,0,5,0.109375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,selected_attempts,128,0,0,0.25,0.0768473279368,0.0993792372439,0.400620762756,0,0,0,0,1,1.65,0,5,0.109375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,successful_closures,128,0,0,0.25,0.0768473279368,0.0993792372439,0.400620762756,0,0,0,0,1,1.65,0,5,0.109375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,liquidated_debt,128,0,0,1206.23478097,472.070208079,280.977173133,2131.4923888,0,0,0,0,610.927941977,7465.32634592,0,44385.387658,0.109375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,backlog_area,128,0,0,2371.80948925,984.497749694,442.193899852,4301.42507865,0,0,0,0,177.780596572,15224.9078213,0,101740.466618,0.1015625
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,keeper_profit_proxy,128,0,0,147.662073838,60.08554342,29.8944087347,265.429738941,0,0,0,0,41.9282730202,759.768034678,0,5691.16825053,0.109375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,exposure_normalised_liquidated_debt,128,0,0,0.00424340523898,0.00166069261618,0.000988447711275,0.00749836276669,0,0,0,0,0.00214917930616,0.0262622214405,0,0.1561430573,0.109375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,exposure_normalised_backlog,128,0,0,0.00834377268121,0.0034633580251,0.00155559095202,0.0151319544104,0,0,0,0,0.000625413167307,0.0535596010258,0,0.35791210457,0.1015625
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,exposure_normalised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,contribution_to_system_backlog,31,97,0,0.116784216782,0.0470908201764,0.0244862092365,0.209082224328,0,0,0,0.0600875524265,0.316717880621,0.750044640207,0,1,0.41935483871
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,contribution_to_system_bad_debt,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,simultaneous_unsafe_hours,128,0,0,0.578125,0.209755134412,0.167004936552,0.989245063448,0,0,0,0,0,4.65,0,17,0.09375
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,WBTC,maximum_backlog,128,0,0,722.878754555,301.929787345,131.096371358,1314.66113775,0,0,0,0,177.780596572,3407.607272,0,32032.8402356,0.1015625
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,initial_debt_exposure,128,0,0,625000,8.66212711261e-12,625000,625000,625000,625000,625000,625000,625000,625000,625000,625000,1
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,unsafe_vault_count,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,liquidation_arrivals,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,selected_attempts,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,capacity_rejections,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,successful_closures,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,liquidated_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,backlog_area,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,active_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,realised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,keeper_profit_proxy,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,exposure_normalised_liquidated_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,exposure_normalised_backlog,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,exposure_normalised_bad_debt,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,contribution_to_system_backlog,31,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,contribution_to_system_bad_debt,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,displaced_candidates,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,simultaneous_unsafe_hours,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,joint_crypto_high_correlation__stable_supported,joint_crypto_high_correlation,stable_supported,STABLE,maximum_backlog,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
